Date.Time,Depth,Temp,DO,DOsat,pH,Cond
2019-04-26 10:00:00,10.0,17.964,7.223,78.436,8.186,425.181
2019-04-26 12:00:00,0.0,20.372,11.068,125.692,8.717,427.892
2019-04-26 12:00:00,0.5,20.262,11.102,125.889,8.694,427.837
2019-04-26 12:00:00,1.0,20.034,10.591,119.443,8.658,426.091
2019-04-26 12:00:00,1.5,19.968,10.516,118.107,8.678,426.552
2019-04-26 12:00:00,2.0,19.976,10.451,117.81,8.657,426.515
2019-04-26 12:00:00,2.5,19.98,10.314,116.24,8.679,426.069
2019-04-26 12:00:00,3.0,19.851,10.252,115.978,8.658,427.657
2019-04-26 12:00:00,3.5,19.821,10.253,115.152,8.681,427.342
2019-04-26 12:00:00,4.0,19.838,10.254,115.108,8.662,427.277
2019-04-26 12:00:00,4.5,19.847,10.249,114.179,8.614,426.796
2019-04-26 12:00:00,5.0,19.832,10.185,113.704,8.611,426.433
2019-04-26 12:00:00,5.5,19.509,10.041,111.838,8.589,425.438
2019-04-26 12:00:00,6.0,19.522,9.968,110.55,8.588,425.792
2019-04-26 12:00:00,6.5,19.535,9.894,110.194,8.581,424.949
2019-04-26 12:00:00,7.0,19.554,9.888,110.03,8.573,424.88
2019-04-26 12:00:00,7.5,19.268,9.244,102.067,8.45,423.979
2019-04-26 12:00:00,8.0,18.717,8.565,93.588,8.397,419.494
2019-04-26 12:00:00,8.5,18.51,8.331,91.249,8.363,419.568
2019-04-26 12:00:00,9.0,18.429,8.182,89.497,8.289,421.771
2019-04-26 12:00:00,9.5,18.272,7.801,84.621,8.22,418.807
2019-04-26 12:00:00,10.0,18.074,7.259,78.865,8.182,419.794
2019-04-26 14:00:00,0.0,19.765,10.5,118.446,8.68,427.347
2019-04-26 14:00:00,0.5,19.786,10.37,115.648,8.563,428.856
2019-04-26 14:00:00,1.0,19.832,10.308,114.517,8.57,428.698
2019-04-26 14:00:00,1.5,19.783,10.242,114.008,8.566,428.033
2019-04-26 14:00:00,2.0,19.639,10.108,112.516,8.6,427.666
2019-04-26 14:00:00,2.5,19.7,10.034,111.666,8.592,427.065
2019-04-26 14:00:00,3.0,19.663,9.97,111.063,8.621,426.781
2019-04-26 14:00:00,3.5,19.713,9.968,111.046,8.621,426.626
2019-04-26 14:00:00,4.0,19.651,9.903,110.788,8.601,426.427
2019-04-26 14:00:00,4.5,19.737,9.84,109.624,8.621,426.158
2019-04-26 14:00:00,5.0,19.649,9.849,109.704,8.566,428.044
2019-04-26 14:00:00,5.5,19.655,9.851,110.383,8.573,426.026
2019-04-26 14:00:00,6.0,19.615,9.848,110.418,8.565,427.761
2019-04-26 14:00:00,6.5,19.617,9.837,109.022,8.614,425.367
2019-04-26 14:00:00,7.0,19.524,9.773,108.611,8.611,425.27
2019-04-26 14:00:00,7.5,19.577,9.706,108.216,8.612,425.107
2019-04-26 14:00:00,8.0,19.559,9.703,108.005,8.614,425.136
2019-04-26 14:00:00,8.5,19.454,9.556,106.498,8.521,425.547
2019-04-26 14:00:00,9.0,18.811,8.851,97.396,8.419,418.099
2019-04-26 14:00:00,9.5,18.747,8.279,90.885,8.355,418.663
2019-04-26 14:00:00,10.0,18.297,7.643,82.605,8.207,418.671
2019-04-26 16:00:00,0.0,20.501,11.58,131.608,8.704,428.427
2019-04-26 16:00:00,0.5,20.1,11.326,127.792,8.565,429.674
2019-04-26 16:00:00,1.0,19.824,10.594,119.493,8.648,428.932
2019-04-26 16:00:00,1.5,19.766,10.584,118.695,8.673,427.554
2019-04-26 16:00:00,2.0,19.874,10.402,116.988,8.663,426.355
2019-04-26 16:00:00,2.5,19.69,10.111,112.615,8.605,426.879
2019-04-26 16:00:00,3.0,19.735,9.975,111.289,8.602,428.736
2019-04-26 16:00:00,3.5,19.64,9.919,110.084,8.62,426.642
2019-04-26 16:00:00,4.0,19.659,9.834,110.419,8.615,426.576
2019-04-26 16:00:00,4.5,19.673,9.712,108.83,8.598,428.501
2019-04-26 16:00:00,5.0,19.724,9.716,108.013,8.572,428.342
2019-04-26 16:00:00,5.5,19.738,9.789,109.239,8.578,426.301
2019-04-26 16:00:00,6.0,19.733,9.853,110.371,8.573,426.277
2019-04-26 16:00:00,6.5,19.747,9.774,109.239,8.585,426.238
2019-04-26 16:00:00,7.0,19.744,9.645,108.459,8.574,426.249
2019-04-26 16:00:00,7.5,18.852,9.111,99.627,8.462,419.154
2019-04-26 16:00:00,8.0,18.765,8.468,93.396,8.392,418.387
2019-04-26 16:00:00,8.5,18.622,8.022,87.823,8.355,419.078
2019-04-26 16:00:00,9.0,18.252,7.572,82.476,8.256,418.399
2019-04-26 16:00:00,9.5,18.074,7.129,77.283,8.217,420.902
2019-04-26 16:00:00,10.0,17.98,6.992,75.197,8.128,425.884
2019-04-26 18:00:00,0.0,20.734,12.544,142.58,8.758,426.142
2019-04-26 18:00:00,0.5,20.431,12.573,142.327,8.853,424.25
2019-04-26 18:00:00,1.0,20.115,11.899,134.625,8.777,427.253
2019-04-26 18:00:00,1.5,19.886,11.453,128.213,8.791,427.807
2019-04-26 18:00:00,2.0,19.878,11.041,123.73,8.71,426.939
2019-04-26 18:00:00,2.5,19.898,10.76,121.242,8.73,426.877
2019-04-26 18:00:00,3.0,19.879,10.617,118.785,8.666,426.084
2019-04-26 18:00:00,3.5,19.774,10.41,116.812,8.638,429.129
2019-04-26 18:00:00,4.0,19.794,10.354,116.496,8.671,427.058
2019-04-26 18:00:00,4.5,19.774,10.349,116.463,8.687,426.715
2019-04-26 18:00:00,5.0,19.83,10.414,116.085,8.686,426.494
2019-04-26 18:00:00,5.5,19.145,9.542,105.987,8.521,423.224
2019-04-26 18:00:00,6.0,19.203,9.238,101.651,8.486,423.059
2019-04-26 18:00:00,6.5,18.891,9.002,99.141,8.45,418.431
2019-04-26 18:00:00,7.0,18.617,8.085,88.321,8.337,418.099
2019-04-26 18:00:00,7.5,18.505,7.566,82.772,8.264,418.001
2019-04-26 18:00:00,8.0,18.617,7.597,82.641,8.275,418.076
2019-04-26 18:00:00,8.5,18.004,7.272,78.933,8.182,419.627
2019-04-26 18:00:00,9.0,18.096,6.969,75.039,8.14,422.383
2019-04-26 18:00:00,9.5,18.009,6.901,74.951,8.092,422.21
2019-04-26 18:00:00,10.0,17.974,6.996,75.279,8.077,427.052
2019-04-26 20:00:00,0.0,21.636,13.666,158.848,8.919,424.182
2019-04-26 20:00:00,0.5,20.734,13.778,156.12,8.933,422.404
2019-04-26 20:00:00,1.0,20.005,12.287,138.46,8.768,427.431
2019-04-26 20:00:00,1.5,19.958,11.211,125.772,8.698,428.464
2019-04-26 20:00:00,2.0,19.967,10.869,121.027,8.649,426.429
2019-04-26 20:00:00,2.5,19.796,10.468,117.314,8.675,426.881
2019-04-26 20:00:00,3.0,19.848,10.391,116.137,8.633,428.68
2019-04-26 20:00:00,3.5,19.839,10.326,115.82,8.669,426.67
2019-04-26 20:00:00,4.0,19.843,10.332,115.593,8.666,426.66
2019-04-26 20:00:00,4.5,19.855,10.343,115.023,8.626,428.169
2019-04-26 20:00:00,5.0,19.556,9.917,110.989,8.583,426.742
2019-04-26 20:00:00,5.5,19.364,9.491,105.475,8.501,425.923
2019-04-26 20:00:00,6.0,19.364,9.26,102.647,8.523,422.098
2019-04-26 20:00:00,6.5,18.93,8.73,96.25,8.383,421.932
2019-04-26 20:00:00,7.0,18.474,8.03,87.03,8.269,419.738
2019-04-26 20:00:00,7.5,18.394,7.676,83.87,8.2,419.508
2019-04-26 20:00:00,8.0,18.38,7.655,83.278,8.194,419.564
2019-04-26 20:00:00,8.5,18.465,7.501,81.551,8.202,419.178
2019-04-26 20:00:00,9.0,18.057,7.122,76.993,8.088,422.174
2019-04-26 20:00:00,9.5,18.089,6.925,74.773,8.102,422.025
2019-04-26 20:00:00,10.0,17.885,6.953,74.585,8.113,423.828
2019-04-26 22:00:00,0.0,20.514,13.251,150.26,8.933,422.65
2019-04-26 22:00:00,0.5,20.111,12.263,138.959,8.788,427.86
2019-04-26 22:00:00,1.0,19.9,11.707,131.255,8.791,427.476
2019-04-26 22:00:00,1.5,19.786,11.185,124.652,8.645,429.672
2019-04-26 22:00:00,2.0,19.791,10.801,120.648,8.627,428.403
2019-04-26 22:00:00,2.5,19.729,10.299,114.722,8.587,428.932
2019-04-26 22:00:00,3.0,19.739,10.078,112.028,8.609,426.501
2019-04-26 22:00:00,3.5,19.376,9.806,108.074,8.548,426.591
2019-04-26 22:00:00,4.0,19.253,9.372,103.831,8.445,427.121
2019-04-26 22:00:00,4.5,18.784,8.708,95.74,8.431,418.494
2019-04-26 22:00:00,5.0,18.803,8.338,91.848,8.36,418.366
2019-04-26 22:00:00,5.5,18.704,8.241,90.252,8.29,417.663
2019-04-26 22:00:00,6.0,18.668,8.112,88.737,8.287,417.214
2019-04-26 22:00:00,6.5,18.587,8.086,88.214,8.29,420.755
2019-04-26 22:00:00,7.0,18.522,7.962,86.548,8.231,418.459
2019-04-26 22:00:00,7.5,18.548,7.8,85.15,8.2,418.347
2019-04-26 22:00:00,8.0,18.434,7.602,83.498,8.249,416.689
2019-04-26 22:00:00,8.5,18.337,7.491,81.061,8.15,419.532
2019-04-26 22:00:00,9.0,18.307,7.299,79.208,8.15,419.148
2019-04-26 22:00:00,9.5,18.322,7.165,78.365,8.147,419.056
2019-04-26 22:00:00,10.0,18.188,7.094,77.246,8.145,419.597
2019-04-27 00:00:00,0.0,20.264,13.067,148.232,8.813,427.854
2019-04-27 00:00:00,0.5,19.852,11.177,125.249,8.674,427.254
2019-04-27 00:00:00,1.0,19.732,10.251,114.703,8.568,431.174
2019-04-27 00:00:00,1.5,19.644,9.831,110.469,8.6,428.256
2019-04-27 00:00:00,2.0,19.363,9.359,103.944,8.469,424.009
2019-04-27 00:00:00,2.5,19.213,9.074,100.829,8.461,424.318
2019-04-27 00:00:00,3.0,19.169,9.001,99.705,8.454,424.105
2019-04-27 00:00:00,3.5,19.018,8.916,98.979,8.422,423.483
2019-04-27 00:00:00,4.0,18.824,8.562,93.827,8.333,421.849
2019-04-27 00:00:00,4.5,18.756,8.274,90.702,8.352,418.445
2019-04-27 00:00:00,5.0,18.72,8.12,88.131,8.284,418.875
2019-04-27 00:00:00,5.5,18.625,7.957,87.4,8.294,416.697
2019-04-27 00:00:00,6.0,18.574,7.876,86.104,8.28,418.717
2019-04-27 00:00:00,6.5,18.487,7.787,85.427,8.295,421.981
2019-04-27 00:00:00,7.0,18.477,7.713,84.371,8.212,419.452
2019-04-27 00:00:00,7.5,18.475,7.475,81.956,8.213,418.945
2019-04-27 00:00:00,8.0,18.388,7.436,80.739,8.141,418.746
2019-04-27 00:00:00,8.5,18.399,7.434,80.951,8.139,418.702
2019-04-27 00:00:00,9.0,18.339,7.491,81.004,8.133,419.878
2019-04-27 00:00:00,9.5,18.203,7.294,79.397,8.142,421.025
2019-04-27 00:00:00,10.0,18.217,7.157,77.805,8.159,420.007
2019-04-27 02:00:00,0.0,19.977,12.609,141.845,8.838,425.716
2019-04-27 02:00:00,0.5,19.749,10.305,114.6,8.592,429.383
2019-04-27 02:00:00,1.0,19.561,9.903,110.992,8.606,429.585
2019-04-27 02:00:00,1.5,19.511,9.828,109.004,8.542,428.964
2019-04-27 02:00:00,2.0,19.453,9.534,106.462,8.529,426.105
2019-04-27 02:00:00,2.5,19.241,9.175,101.371,8.457,424.445
2019-04-27 02:00:00,3.0,19.223,8.959,99.28,8.461,424.163
2019-04-27 02:00:00,3.5,19.092,8.816,97.95,8.463,425.182
2019-04-27 02:00:00,4.0,18.769,8.517,93.89,8.422,420.29
2019-04-27 02:00:00,4.5,18.769,8.289,90.675,8.336,420.295
2019-04-27 02:00:00,5.0,18.73,8.069,88.074,8.357,419.313
2019-04-27 02:00:00,5.5,18.598,7.962,87.421,8.291,419.609
2019-04-27 02:00:00,6.0,18.615,7.957,86.659,8.308,420.996
2019-04-27 02:00:00,6.5,18.55,7.889,86.244,8.286,420.692
2019-04-27 02:00:00,7.0,18.616,7.857,85.776,8.311,420.411
2019-04-27 02:00:00,7.5,18.546,7.855,85.723,8.295,422.14
2019-04-27 02:00:00,8.0,18.414,7.747,84.391,8.195,423.119
2019-04-27 02:00:00,8.5,18.305,7.511,81.538,8.25,419.983
2019-04-27 02:00:00,9.0,18.359,7.347,80.399,8.215,421.768
2019-04-27 02:00:00,9.5,18.336,7.313,79.661,8.226,421.361
2019-04-27 02:00:00,10.0,18.302,7.304,79.038,8.141,420.96
2019-04-27 04:00:00,0.0,19.585,9.965,110.695,8.604,428.555
2019-04-27 04:00:00,0.5,19.525,9.91,110.94,8.577,428.355
2019-04-27 04:00:00,1.0,19.402,9.702,108.434,8.611,429.986
2019-04-27 04:00:00,1.5,19.449,9.608,106.039,8.551,426.316
2019-04-27 04:00:00,2.0,19.331,9.325,103.095,8.559,425.199
2019-04-27 04:00:00,2.5,19.246,9.177,101.026,8.456,427.673
2019-04-27 04:00:00,3.0,19.142,8.971,99.964,8.475,424.924
2019-04-27 04:00:00,3.5,19.034,8.828,97.785,8.439,427.179
2019-04-27 04:00:00,4.0,18.935,8.68,95.277,8.399,425.515
2019-04-27 04:00:00,4.5,18.898,8.532,93.013,8.391,424.357
2019-04-27 04:00:00,5.0,18.75,8.322,91.707,8.402,422.878
2019-04-27 04:00:00,5.5,18.848,8.241,90.221,8.325,420.616
2019-04-27 04:00:00,6.0,18.735,8.097,88.876,8.345,418.589
2019-04-27 04:00:00,6.5,18.544,7.942,86.768,8.356,419.77
2019-04-27 04:00:00,7.0,18.595,7.996,87.135,8.288,420.955
2019-04-27 04:00:00,7.5,18.602,7.96,86.929,8.28,422.396
2019-04-27 04:00:00,8.0,18.52,7.957,86.577,8.28,422.211
2019-04-27 04:00:00,8.5,18.557,7.858,85.962,8.268,422.015
2019-04-27 04:00:00,9.0,18.376,7.688,83.648,8.284,421.721
2019-04-27 04:00:00,9.5,18.424,7.586,82.801,8.237,420.482
2019-04-27 04:00:00,10.0,18.347,7.518,81.666,8.201,423.25
2019-04-27 06:00:00,0.0,19.283,9.553,105.634,8.548,429.653
2019-04-27 06:00:00,0.5,19.256,9.623,106.203,8.508,429.723
2019-04-27 06:00:00,1.0,19.341,9.628,107.174,8.603,429.481
2019-04-27 06:00:00,1.5,19.32,9.565,106.227,8.591,429.546
2019-04-27 06:00:00,2.0,19.291,9.415,104.999,8.536,426.199
2019-04-27 06:00:00,2.5,19.167,9.203,102.364,8.552,427.852
2019-04-27 06:00:00,3.0,19.235,9.119,100.827,8.478,427.318
2019-04-27 06:00:00,3.5,19.003,8.895,98.074,8.48,425.25
2019-04-27 06:00:00,4.0,19.106,8.743,96.227,8.391,424.643
2019-04-27 06:00:00,4.5,19.035,8.608,94.832,8.389,424.475
2019-04-27 06:00:00,5.0,18.971,8.599,94.031,8.432,423.66
2019-04-27 06:00:00,5.5,18.938,8.462,92.661,8.394,422.177
2019-04-27 06:00:00,6.0,18.757,8.242,90.429,8.343,418.177
2019-04-27 06:00:00,6.5,18.626,8.022,87.693,8.321,418.479
2019-04-27 06:00:00,7.0,18.54,7.939,87.424,8.338,423.2
2019-04-27 06:00:00,7.5,18.563,7.907,86.792,8.346,422.528
2019-04-27 06:00:00,8.0,18.612,7.868,85.569,8.283,422.308
2019-04-27 06:00:00,8.5,18.625,7.8,85.215,8.271,422.257
2019-04-27 06:00:00,9.0,18.434,7.73,84.082,8.264,422.953
2019-04-27 06:00:00,9.5,18.453,7.625,82.829,8.198,422.841
2019-04-27 06:00:00,10.0,18.416,7.556,82.279,8.25,420.475
2019-04-27 08:00:00,0.0,19.318,9.895,110.448,8.604,429.146
2019-04-27 08:00:00,0.5,19.353,10.029,110.521,8.616,427.06
2019-04-27 08:00:00,1.0,19.302,9.972,110.89,8.587,429.2
2019-04-27 08:00:00,1.5,19.333,9.976,110.12,8.593,429.106
2019-04-27 08:00:00,2.0,19.341,9.909,109.681,8.624,427.083
2019-04-27 08:00:00,2.5,19.276,9.839,108.543,8.591,428.916
2019-04-27 08:00:00,3.0,19.266,9.626,106.621,8.595,428.237
2019-04-27 08:00:00,3.5,19.163,9.276,102.816,8.534,429.478
2019-04-27 08:00:00,4.0,19.221,9.124,100.109,8.446,428.975
2019-04-27 08:00:00,4.5,19.191,8.984,98.546,8.473,426.04
2019-04-27 08:00:00,5.0,19.102,8.846,97.936,8.443,426.948
2019-04-27 08:00:00,5.5,19.072,8.699,96.184,8.491,422.699
2019-04-27 08:00:00,6.0,18.887,8.615,94.048,8.383,423.25
2019-04-27 08:00:00,6.5,18.768,8.327,91.12,8.402,419.07
2019-04-27 08:00:00,7.0,18.716,8.099,88.713,8.321,419.795
2019-04-27 08:00:00,7.5,18.574,8.016,87.639,8.353,421.606
2019-04-27 08:00:00,8.0,18.602,8.004,87.679,8.356,422.899
2019-04-27 08:00:00,8.5,18.557,7.963,86.641,8.294,422.551
2019-04-27 08:00:00,9.0,18.407,7.86,85.619,8.269,423.59
2019-04-27 08:00:00,9.5,18.483,7.66,83.715,8.255,422.751
2019-04-27 08:00:00,10.0,18.388,7.49,81.309,8.211,422.091
2019-04-27 10:00:00,0.0,19.31,9.677,107.332,8.548,428.083
2019-04-27 10:00:00,0.5,19.331,9.688,107.944,8.615,426.027
2019-04-27 10:00:00,1.0,19.331,9.626,107.457,8.598,428.033
2019-04-27 10:00:00,1.5,19.338,9.632,107.388,8.57,428.017
2019-04-27 10:00:00,2.0,19.127,9.637,106.744,8.566,429.913
2019-04-27 10:00:00,2.5,19.151,9.638,107.319,8.598,429.855
2019-04-27 10:00:00,3.0,19.155,9.572,106.399,8.6,429.847
2019-04-27 10:00:00,3.5,19.175,9.568,106.203,8.609,429.794
2019-04-27 10:00:00,4.0,19.126,9.502,105.982,8.579,429.586
2019-04-27 10:00:00,4.5,19.03,9.288,102.887,8.51,429.801
2019-04-27 10:00:00,5.0,19.02,8.988,98.582,8.463,427.164
2019-04-27 10:00:00,5.5,18.945,8.636,95.234,8.467,420.777
2019-04-27 10:00:00,6.0,18.856,8.343,91.884,8.418,419.458
2019-04-27 10:00:00,6.5,18.641,8.125,88.827,8.326,419.556
2019-04-27 10:00:00,7.0,18.607,7.986,87.092,8.313,421.961
2019-04-27 10:00:00,7.5,18.513,7.975,87.207,8.353,422.73
2019-04-27 10:00:00,8.0,18.433,7.807,84.769,8.255,422.945
2019-04-27 10:00:00,8.5,18.37,7.604,82.702,8.3,423.675
2019-04-27 10:00:00,9.0,18.181,7.458,80.535,8.233,423.938
2019-04-27 10:00:00,9.5,18.067,7.182,77.054,8.133,425.103
2019-04-27 10:00:00,10.0,18.037,7.046,76.054,8.133,424.769
2019-04-27 12:00:00,0.0,19.149,9.46,104.595,8.542,429.137
2019-04-27 12:00:00,0.5,19.168,9.54,105.105,8.526,429.074
2019-04-27 12:00:00,1.0,19.209,9.48,104.82,8.531,428.958
2019-04-27 12:00:00,1.5,19.183,9.484,104.815,8.531,429.046
2019-04-27 12:00:00,2.0,19.174,9.486,104.704,8.505,429.077
2019-04-27 12:00:00,2.5,19.189,9.351,103.999,8.536,429.019
2019-04-27 12:00:00,3.0,19.224,9.346,103.988,8.528,428.935
2019-04-27 12:00:00,3.5,19.19,9.201,101.76,8.507,428.694
2019-04-27 12:00:00,4.0,19.084,9.048,99.033,8.481,427.945
2019-04-27 12:00:00,4.5,19.04,8.84,97.058,8.476,427.059
2019-04-27 12:00:00,5.0,18.92,8.552,93.789,8.401,422.479
2019-04-27 12:00:00,5.5,18.651,8.119,89.492,8.356,417.454
2019-04-27 12:00:00,6.0,18.542,7.95,86.763,8.344,423.128
2019-04-27 12:00:00,6.5,18.506,7.913,86.878,8.35,422.752
2019-04-27 12:00:00,7.0,18.451,7.839,85.396,8.299,422.864
2019-04-27 12:00:00,7.5,18.291,7.56,82.369,8.238,422.489
2019-04-27 12:00:00,8.0,18.169,7.328,79.962,8.192,426.539
2019-04-27 12:00:00,8.5,18.076,7.189,77.691,8.197,427.517
2019-04-27 12:00:00,9.0,17.939,7.015,75.931,8.175,424.941
2019-04-27 12:00:00,9.5,17.829,6.844,73.046,8.07,427.205
2019-04-27 12:00:00,10.0,17.82,6.677,71.864,8.081,426.841
2019-04-27 14:00:00,0.0,19.349,9.936,109.039,8.539,428.321
2019-04-27 14:00:00,0.5,19.207,9.679,107.467,8.538,428.98
2019-04-27 14:00:00,1.0,19.192,9.467,104.678,8.535,428.689
2019-04-27 14:00:00,1.5,19.149,9.472,104.665,8.541,426.462
2019-04-27 14:00:00,2.0,19.176,9.478,104.096,8.547,426.394
2019-04-27 14:00:00,2.5,19.132,9.27,102.136,8.509,428.179
2019-04-27 14:00:00,3.0,19.054,8.801,96.824,8.396,426.389
2019-04-27 14:00:00,3.5,18.759,8.205,90.188,8.337,421.046
2019-04-27 14:00:00,4.0,18.519,7.959,87.339,8.308,421.78
2019-04-27 14:00:00,4.5,18.554,7.923,86.893,8.258,425.067
2019-04-27 14:00:00,5.0,18.512,7.99,87.344,8.287,424.717
2019-04-27 14:00:00,5.5,18.498,7.959,86.696,8.257,425.7
2019-04-27 14:00:00,6.0,18.453,7.858,85.8,8.304,422.843
2019-04-27 14:00:00,6.5,18.258,7.623,82.92,8.206,424.571
2019-04-27 14:00:00,7.0,18.333,7.421,80.921,8.207,424.281
2019-04-27 14:00:00,7.5,18.263,7.353,79.726,8.21,424.076
2019-04-27 14:00:00,8.0,18.258,7.283,79.364,8.204,424.056
2019-04-27 14:00:00,8.5,18.253,7.346,79.706,8.218,424.076
2019-04-27 14:00:00,9.0,18.209,7.373,79.756,8.129,427.292
2019-04-27 14:00:00,9.5,18.229,7.301,78.553,8.141,426.714
2019-04-27 14:00:00,10.0,17.945,6.894,74.237,8.081,427.276
2019-04-27 16:00:00,0.0,19.389,9.639,107.235,8.557,428.432
2019-04-27 16:00:00,0.5,19.348,9.636,107.344,8.501,429.093
2019-04-27 16:00:00,1.0,19.182,9.295,102.016,8.459,429.492
2019-04-27 16:00:00,1.5,18.766,8.319,91.693,8.366,421.983
2019-04-27 16:00:00,2.0,18.724,8.155,89.13,8.298,421.748
2019-04-27 16:00:00,2.5,18.544,8.005,87.846,8.278,423.69
2019-04-27 16:00:00,3.0,18.562,8.089,88.13,8.257,427.065
2019-04-27 16:00:00,3.5,18.525,8.101,88.083,8.251,426.687
2019-04-27 16:00:00,4.0,18.603,8.105,88.074,8.297,424.349
2019-04-27 16:00:00,4.5,18.617,8.034,87.966,8.262,426.252
2019-04-27 16:00:00,5.0,18.529,8.111,88.061,8.257,426.101
2019-04-27 16:00:00,5.5,18.441,8.048,87.682,8.26,425.946
2019-04-27 16:00:00,6.0,18.473,7.921,86.375,8.31,423.234
2019-04-27 16:00:00,6.5,18.433,7.748,84.243,8.246,422.375
2019-04-27 16:00:00,7.0,18.342,7.582,82.094,8.218,423.729
2019-04-27 16:00:00,7.5,18.304,7.444,81.318,8.221,423.351
2019-04-27 16:00:00,8.0,18.276,7.477,81.465,8.202,424.469
2019-04-27 16:00:00,8.5,18.163,7.5,81.476,8.153,425.938
2019-04-27 16:00:00,9.0,18.221,7.434,80.002,8.146,425.701
2019-04-27 16:00:00,9.5,18.082,7.23,78.153,8.186,425.863
2019-04-27 16:00:00,10.0,18.099,7.062,76.16,8.086,426.46
2019-04-27 18:00:00,0.0,19.228,8.646,95.745,8.317,424.523
2019-04-27 18:00:00,0.5,19.018,8.645,95.889,8.233,423.074
2019-04-27 18:00:00,1.0,19.036,8.622,94.924,8.297,422.056
2019-04-27 18:00:00,1.5,18.886,8.545,93.73,8.318,423.477
2019-04-27 18:00:00,2.0,18.853,8.393,92.046,8.341,421.994
2019-04-27 18:00:00,2.5,18.741,7.944,87.248,8.279,420.441
2019-04-27 18:00:00,3.0,18.548,8.038,87.938,8.299,425.08
2019-04-27 18:00:00,3.5,18.508,8.037,87.686,8.251,426.72
2019-04-27 18:00:00,4.0,18.54,7.985,87.494,8.292,424.552
2019-04-27 18:00:00,4.5,18.572,7.988,87.231,8.311,424.406
2019-04-27 18:00:00,5.0,18.608,7.879,86.158,8.284,424.257
2019-04-27 18:00:00,5.5,18.445,7.793,84.61,8.266,423.879
2019-04-27 18:00:00,6.0,18.386,7.725,84.179,8.272,423.584
2019-04-27 18:00:00,6.5,18.381,7.519,81.671,8.228,420.539
2019-04-27 18:00:00,7.0,18.395,7.455,81.387,8.24,420.487
2019-04-27 18:00:00,7.5,18.253,7.548,81.502,8.24,423.544
2019-04-27 18:00:00,8.0,18.304,7.587,82.4,8.191,425.335
2019-04-27 18:00:00,8.5,18.304,7.58,82.161,8.205,424.809
2019-04-27 18:00:00,9.0,18.174,7.437,80.186,8.175,425.858
2019-04-27 18:00:00,9.5,18.237,7.309,79.467,8.171,425.145
2019-04-27 18:00:00,10.0,18.049,6.973,75.908,8.158,426.689
2019-04-27 20:00:00,0.0,19.966,9.923,111.149,8.504,427.213
2019-04-27 20:00:00,0.5,19.669,9.702,108.199,8.522,424.73
2019-04-27 20:00:00,1.0,19.398,9.458,105.271,8.485,424.179
2019-04-27 20:00:00,1.5,19.194,9.139,100.553,8.479,424.179
2019-04-27 20:00:00,2.0,19.085,8.998,98.681,8.388,425.141
2019-04-27 20:00:00,2.5,19.117,8.846,97.785,8.392,424.719
2019-04-27 20:00:00,3.0,19.006,8.846,97.001,8.432,422.33
2019-04-27 20:00:00,3.5,19.105,8.793,96.581,8.39,424.41
2019-04-27 20:00:00,4.0,18.901,8.659,95.987,8.383,425.967
2019-04-27 20:00:00,4.5,18.944,8.581,94.073,8.394,425.179
2019-04-27 20:00:00,5.0,18.93,8.563,94.032,8.377,425.22
2019-04-27 20:00:00,5.5,18.883,8.433,92.811,8.367,420.091
2019-04-27 20:00:00,6.0,18.693,8.145,89.251,8.354,421.946
2019-04-27 20:00:00,6.5,18.732,7.962,86.61,8.3,420.05
2019-04-27 20:00:00,7.0,18.618,7.828,85.196,8.266,422.36
2019-04-27 20:00:00,7.5,18.529,7.795,84.634,8.277,422.163
2019-04-27 20:00:00,8.0,18.537,7.856,85.585,8.286,422.14
2019-04-27 20:00:00,8.5,18.534,7.887,85.527,8.282,422.155
2019-04-27 20:00:00,9.0,18.26,7.584,82.268,8.188,425.622
2019-04-27 20:00:00,9.5,18.274,7.413,80.97,8.188,425.071
2019-04-27 20:00:00,10.0,18.034,7.165,77.863,8.129,427.673
2019-04-27 22:00:00,0.0,20.027,10.248,115.395,8.504,426.427
2019-04-27 22:00:00,0.5,19.941,10.206,114.861,8.616,424.957
2019-04-27 22:00:00,1.0,19.414,9.461,105.326,8.483,424.225
2019-04-27 22:00:00,1.5,19.309,9.345,103.018,8.477,425.802
2019-04-27 22:00:00,2.0,19.321,9.2,102.086,8.472,425.408
2019-04-27 22:00:00,2.5,19.357,9.133,101.878,8.468,425.266
2019-04-27 22:00:00,3.0,19.312,9.004,100.308,8.467,425.04
2019-04-27 22:00:00,3.5,19.188,8.998,99.047,8.392,427.639
2019-04-27 22:00:00,4.0,19.235,8.928,98.866,8.421,425.819
2019-04-27 22:00:00,4.5,19.149,8.939,99.196,8.492,425.705
2019-04-27 22:00:00,5.0,19.128,8.997,99.261,8.43,425.769
2019-04-27 22:00:00,5.5,19.229,8.96,99.231,8.485,423.829
2019-04-27 22:00:00,6.0,19.125,8.82,98.487,8.473,423.043
2019-04-27 22:00:00,6.5,19.15,8.815,97.66,8.472,422.641
2019-04-27 22:00:00,7.0,18.816,8.442,92.623,8.386,423.704
2019-04-27 22:00:00,7.5,18.841,8.28,90.681,8.363,420.7
2019-04-27 22:00:00,8.0,18.718,8.071,88.918,8.371,421.887
2019-04-27 22:00:00,8.5,18.631,8.122,88.758,8.306,421.708
2019-04-27 22:00:00,9.0,18.484,7.885,86.193,8.299,423.889
